year,week,weekly_score,weekly_score_rank,author.uniqueId,video.id,desc,video.duration,hashtags,num_hashtags,engagement_rate,video.url
2023,47,81.3410770356073,1.0,phansanh96,7305759157976681735,Cuối tháng chỉ dám ăn mì tôm cầm hơi #phansanh96 #ancungtiktok #cuocsongnhatban #fpy,113.0,"phansanh96,ancungtiktok,cuocsongnhatban,fpy",4,0.0385568867924528,https://www.tiktok.com/@phansanh96/video/7305759157976681735
2023,47,52.75601509804227,2.0,thanhtatmukbang,7305779617548455214,Lòng xe điếu cỡ này là loại 1 chưa ạh ? #ThanhTatMukbang #AnCungTiktok #Mukbang #MonNgonMoiNgay,379.0,"thanhtatmukbang,ancungtiktok,mukbang,monngonmoingay",4,0.0282941176470588,https://www.tiktok.com/@thanhtatmukbang/video/7305779617548455214
2023,47,48.1261046721928,3.0,gauvlogs1997,7305379124066012418,Nửa đêm với hột zịch lộn#xuhuong #xh #gauvlogs #xhtiktok #ănkhuya #ănđêm #mukkbangg #siêuănvặt #siêucay #hộtvịtlộn #trứngvịtlộn #cútlộn,155.0,"xuhuong,xh,gauvlogs,xhtiktok,ankhuya,andem,mukkbangg,sieuanvat,sieucay,hotvitlon,trungvitlon,cutlon",12,0.0310207692307692,https://www.tiktok.com/@gauvlogs1997/video/7305379124066012418
2023,47,44.06176007938748,4.0,tungss93,7305740277703052545,Ăn thử xúc xích vòng hun khói. #foodtiktok #foodreview #ancungtiktok #LearnOnTikTok #reviewnghiemtuc #theanh28,115.0,"foodtiktok,foodreview,ancungtiktok,learnontiktok,reviewnghiemtuc,theanh28",6,0.0550663414634146,https://www.tiktok.com/@tungss93/video/7305740277703052545
2023,47,41.153535350975375,5.0,bethanh117_,7305745168232221954,Theo dòng chảy sự kiệnnn #keosap #vulaci #AnCungTikTok #TikTokCommunityVN #xuhuong,38.0,"keosap,vulaci,ancungtiktok,tiktokcommunityvn,xuhuong",5,0.036564423076923,https://www.tiktok.com/@bethanh117_/video/7305745168232221954
2023,47,35.09124457592174,6.0,haan.nghiem,7305725599572708626,"Vừa được ăn thử thách, vừa làm được những điều ý nghĩ. Cám ơn Cần Thơ đã cho Hân những trải nghiệm tuyệt vời!  #behananbunsua #béhân #foodchallenge #tolahanne #foody #thửtháchkhổnglồ #mìcayitada #cầnthơ",115.0,"behananbunsua,behan,foodchallenge,tolahanne,foody,thuthachkhonglo,micayitada,cantho",8,0.065346923076923,https://www.tiktok.com/@haan.nghiem/video/7305725599572708626
2023,47,29.507397376790667,7.0,dau.rv,7305366271976082689,Quầy line tráng miệng xịn lắm luôn ý #daureview #ancungtiktok #buffetnuong #buffetnuonglau #hảisản #pannacotta #TikTokCommunityVN #LearOnTikTok #vungtaufood #dqn #xuhuong #fyp,106.0,"daureview,ancungtiktok,buffetnuong,buffetnuonglau,haisan,pannacotta,tiktokcommunityvn,learontiktok,vungtaufood,dqn,xuhuong,fyp",12,0.0332179289026275,https://www.tiktok.com/@dau.rv/video/7305366271976082689
2023,47,26.247103349788425,8.0,khoasheep,7305601624456563970,Có tiệm bánh croissant nào ngon hơn tiệm này không mọi người ? #khoasheep #reviewanngon #ancungtiktok #croissant,76.0,"khoasheep,reviewanngon,ancungtiktok,croissant",4,0.0721076947586426,https://www.tiktok.com/@khoasheep/video/7305601624456563970
2023,47,24.823077041008396,9.0,phuongoanh.daily,7305410066394418433,Túi không khí nên mua hay không nên #phuongoanhdaily #learnontiktok #ancungtiktok,63.0,"phuongoanhdaily,learnontiktok,ancungtiktok",3,0.0315442857142857,https://www.tiktok.com/@phuongoanh.daily/video/7305410066394418433
2023,47,23.36597954450083,10.0,bachuareview,7305416701447818504,buffet lẩu đài loan mới toe ưu đãi hời quá trời hời rùi📍mala - tầng 2 lancaster - 1152 đường láng #ancungtiktok #LearnOnTikTok #bachuareview #vtmgr,74.0,"ancungtiktok,learnontiktok,bachuareview,vtmgr",4,0.0226972727272727,https://www.tiktok.com/@bachuareview/video/7305416701447818504
2023,47,22.12370972464304,11.0,vitaminkk,7305706921519107330,Ăn lòng trần ấm nóng cho ấm lòng ấm dạ🤤 #ancungtiktok #reviewanngon #vlog #vitaminkk,102.0,"ancungtiktok,reviewanngon,vlog,vitaminkk",4,0.0413731818181818,https://www.tiktok.com/@vitaminkk/video/7305706921519107330
2023,47,19.208663476451704,12.0,donghyeontv,7305732143726988562,Một bữa cơm nhà 2 món đơn giản của nhà mình mời mn ăn chung với mình nha#TikTokAwardsVN2023 #LearOnTikTok #AnCungTikTok #ThiThuThao,142.0,"tiktokawardsvn2023,learontiktok,ancungtiktok,thithuthao",4,0.0494417647058823,https://www.tiktok.com/@donghyeontv/video/7305732143726988562
2023,47,19.02279821220003,13.0,nghiensnackkk,7305627318758771986,Bánh que Socola ông già còn bán không ? #kẻnghiệnsnack #snack #ănvặt #xuhuong #trending #fyp #food #tiktokfoodies #dcgr #ancungtiktok #viralvideo #reviewanvat #oishi,55.0,"kenghiensnack,snack,anvat,xuhuong,trending,fyp,food,tiktokfoodies,dcgr,ancungtiktok,viralvideo,reviewanvat,oishi",13,0.031685,https://www.tiktok.com/@nghiensnackkk/video/7305627318758771986
2023,47,18.55677413109027,14.0,bon.tq1,7305606254423002370,"Đi uống trà sữa thố đất nung thử nha , #learnontiktok #ancungtiktok #reviewanngon #tranquocthai #ionline",71.0,"learnontiktok,ancungtiktok,reviewanngon,tranquocthai,ionline",5,0.024132,https://www.tiktok.com/@bon.tq1/video/7305606254423002370
2023,47,18.18684856198371,15.0,thuntuoither,7305699777222626578,"Buffet Sushi chỉ 159xu, ăn thả ra kh lo thời gian 🍣 #sushi #buffet #sashimi #streetfood #ancungtiktok #foodtiktok #fyb #xuhuong #viral #saigon #thuntuoither",25.0,"sushi,buffet,sashimi,streetfood,ancungtiktok,foodtiktok,fyb,xuhuong,viral,saigon,thuntuoither",11,0.0333365139949109,https://www.tiktok.com/@thuntuoither/video/7305699777222626578
2023,47,17.30966925715499,16.0,phuongoanh.daily,7305792471240314114,Lương khô nào ngon #phuongoanhdaily #learnontiktok #ancungtiktok,69.0,"phuongoanhdaily,learnontiktok,ancungtiktok",3,0.0357944444444444,https://www.tiktok.com/@phuongoanh.daily/video/7305792471240314114
2023,47,17.137146031351094,17.0,hanjiun,7305335962324749576,Buffet nướng 139 ê hề món chiên khai vị ở quận Bắc Từ Liêm #AnCungTikTok #LearnOnTikTok #ReviewAnNgon #boxstudio,78.0,"ancungtiktok,learnontiktok,reviewanngon,boxstudio",4,0.0459124594719777,https://www.tiktok.com/@hanjiun/video/7305335962324749576
2023,47,16.61227560423574,18.0,ohanoi.vn,7305723709413723410,"Buffet Lẩu Hàn ngậpppp hải sản, còn có cả ghẹ nữa mà hạt dẻ bất ngờ 🦀🦀 #ohanoi #ohanoivn #AnCungTikTok #LearnOnTikTok #reviewanngon #vtmgr",114.0,"ohanoi,ohanoivn,ancungtiktok,learnontiktok,reviewanngon,vtmgr",6,0.0571892497200447,https://www.tiktok.com/@ohanoi.vn/video/7305723709413723410
2023,47,16.321863340950866,19.0,mokhoet_hanoi,7305692498066672898,Tiệm gà rán học sinh sinh viên ngon bổ rẻ 🫶🏻 #mokhoethanoi #vtmgr #xuhuong #food #fyp #foodreview #diy #ancungtiktok  #ReviewAnNgon #LearnOnTiktok #TikTokAwardsVN2023,77.0,"mokhoethanoi,vtmgr,xuhuong,food,fyp,foodreview,diy,ancungtiktok,reviewanngon,learnontiktok,tiktokawardsvn2023",11,0.070509708737864,https://www.tiktok.com/@mokhoet_hanoi/video/7305692498066672898
2023,47,14.854043610625832,20.0,thuntuoither,7305392693235043602,"Gánh bánh tráng tuổi thơ 35năm , núp hẻm trường Lam Sơn #banhtrang #tuoithotoi #monantuoitho #streetfood #ancungtiktok #foodtiktok #monanduongpho #saigon #thuntuoither",27.0,"banhtrang,tuoithotoi,monantuoitho,streetfood,ancungtiktok,foodtiktok,monanduongpho,saigon,thuntuoither",9,0.0568940419769803,https://www.tiktok.com/@thuntuoither/video/7305392693235043602
2023,48,78.31139240506329,1.0,bethanh117_,7308219015653035266,Trả lời @tui là đồng Cà dính cà dínhhh 😗 | Ăn theo yêu cầu P5 #banhgio #AnCungTikTok #TikTokCommunityVN #vulaci #xuhuong,48.0,"banhgio,ancungtiktok,tiktokcommunityvn,vulaci,xuhuong",5,0.0309913793103448,https://www.tiktok.com/@bethanh117_/video/7308219015653035266
2023,48,61.616798386234784,2.0,bihuyyy,7306461113451891986,Gỏi cuốn 40K ở Hội An.. #mcv #bihaydoi #ancungtiktok #learnontiktok #reviewanngon,42.0,"mcv,bihaydoi,ancungtiktok,learnontiktok,reviewanngon",5,0.0217438053097345,https://www.tiktok.com/@bihuyyy/video/7306461113451891986
2023,48,55.700972748540266,3.0,binbunne,7308303755320069394,Trời ơi mới đi Vũng Tàu 3 ngày mà mấy bà hối về nấu cơm . #binbunne #ancungtiktok #xemngaymeohay #sieudaubep #xmas2023,57.0,"binbunne,ancungtiktok,xemngaymeohay,sieudaubep,xmas2023",5,0.0535437878787878,https://www.tiktok.com/@binbunne/video/7308303755320069394
2023,48,53.75422683520121,4.0,monngonguiban,7306362568916897025,Chỉ cần trứng gà và sữa là có thể làm ra một món ngon kinh điển #nauan #monngon #mónngonmỗingày #fyp #learnontiktok,60.0,"nauan,monngon,monngonmoingay,fyp,learnontiktok",5,0.0324668115942029,https://www.tiktok.com/@monngonguiban/video/7306362568916897025
2023,48,50.28140827771911,5.0,xo_bep,7306011728054095105,Chân gà hấp hành #nauan #changahaphanh #ancungtiktok #viral #metub #xobep,79.0,"nauan,changahaphanh,ancungtiktok,viral,metub,xobep",6,0.025395303030303,https://www.tiktok.com/@xo_bep/video/7306011728054095105
2023,48,46.81327225638226,6.0,phansanh96,7307236060969340168,Trời mưa tuyết lạnh lẽo ăn cua tuyết cho ấm #phansanh96 #ancungtiktok #cuocsongnhatban #fpy,81.0,"phansanh96,ancungtiktok,cuocsongnhatban,fpy",4,0.0453186363636363,https://www.tiktok.com/@phansanh96/video/7307236060969340168
2023,48,44.56170522354974,7.0,lenkycungkhoa,7306851764110707970,Lần đầu nấu Hột vịt lộn um bầu mà ngon thiệt sự ✨ #LenKyCungKhoa #AnCungTikTok #LearnOnTikTok #vtmgr #XemNgayMeoHay,60.0,"lenkycungkhoa,ancungtiktok,learnontiktok,vtmgr,xemngaymeohay",5,0.0198335593220338,https://www.tiktok.com/@lenkycungkhoa/video/7306851764110707970
2023,48,42.997058697370825,8.0,caibungnho_03,7308217602776583431,Trả lời @₠𝐆𝐞𝐧𝐬𝐢𝐢ミ★   Gà ăn mày đã ai thử chưa 😁 #ganuongdatset #caibungnho #ganuong #ancungtiktok #learnontiktok #foryou #xuhuongtiktok,59.0,"ganuongdatset,caibungnho,ganuong,ancungtiktok,learnontiktok,foryou,xuhuongtiktok",7,0.02969765625,https://www.tiktok.com/@caibungnho_03/video/7308217602776583431
2023,48,42.50403378344898,9.0,bepnhano,7305967144347372807,thịt rim dứa #vtvcab #ancungtiktok #learnontiktok,45.0,"vtvcab,ancungtiktok,learnontiktok",3,0.0355452459016393,https://www.tiktok.com/@bepnhano/video/7305967144347372807
2023,48,35.53242153425211,10.0,nghiensnackkk,7308307719377669394,Những loại bánh hơi giống bánh oishi ông già #kẻnghiệnsnack #snack #ănvặt #xuhuong #trending #fyp #food #tiktokfoodies #dcgr #ancungtiktok #viralvideo #reviewanvat #oishi,54.0,"kenghiensnack,snack,anvat,xuhuong,trending,fyp,food,tiktokfoodies,dcgr,ancungtiktok,viralvideo,reviewanvat,oishi",13,0.0250871875,https://www.tiktok.com/@nghiensnackkk/video/7308307719377669394
2023,48,35.215002246784586,11.0,tungss93,7307233568344788225,Ăn thử trái nhàu. #foodtiktok #ancungtiktok #foodreview #reviewnghiemtuc #LearnOnTikTok #theanh28,126.0,"foodtiktok,ancungtiktok,foodreview,reviewnghiemtuc,learnontiktok,theanh28",6,0.0310331372549019,https://www.tiktok.com/@tungss93/video/7307233568344788225
2023,48,34.391563564443615,12.0,nguyenhimatto,7306494110678961415,Lần đầu tiên trái thanh long có trong mì tôm 🤣🤣🤣🤣 #nguyenhimatto #nguyenhi #nguyentainguyen #LearnOnTikTok #nguyenhireview #food #ancungtiktok #mukbang #cooking #mithanhlong #mithanhlongvinacaty vị của mì tôm thanh long,296.0,"nguyenhimatto,nguyenhi,nguyentainguyen,learnontiktok,nguyenhireview,food,ancungtiktok,mukbang,cooking,mithanhlong,mithanhlongvinacaty",11,0.0439088095238095,https://www.tiktok.com/@nguyenhimatto/video/7306494110678961415
2023,48,32.95049609224707,13.0,monngonguiban,7307477624236920082,Làm món bít tết tại nhà cực kỳ đơn giản và ngon #monngon #mónngonmỗingày #nauan #fyp #learnontiktok,51.0,"monngon,monngonmoingay,nauan,fyp,learnontiktok",5,0.029955,https://www.tiktok.com/@monngonguiban/video/7307477624236920082
2023,48,30.43397009265949,14.0,lieten91th,7306009910070824210,Trải nghiệm mì thanh long đỏ đến từ Vina Caty 🍜🍝 #tiktokfood #reviewfood #LearnOnTikTok #reviewnghiepdu #mithanhlong #mithanhlongvinacaty,0.0,"tiktokfood,reviewfood,learnontiktok,reviewnghiepdu,mithanhlong,mithanhlongvinacaty",6,0.0371715384615384,https://www.tiktok.com/@lieten91th/video/7306009910070824210
2023,48,29.394406545105525,15.0,donghyeontv,7306845797746806024,Một Bữa cơm nhà đơn giản đầu mùa đông có món thịt xào cay canh đậu hủ non mời mn ăn cơm với mình nha#TikTokAwardsVN2023 #LearOnTikTok #AnCungTikTok #ThiThuThao,150.0,"tiktokawardsvn2023,learontiktok,ancungtiktok,thithuthao",4,0.0570243243243243,https://www.tiktok.com/@donghyeontv/video/7306845797746806024
2023,48,26.21185802015061,16.0,bepnhano,7306449856300600594,xúc xích xào ngô #vtvcab #ancungtiktok #learnontiktok,47.0,"vtvcab,ancungtiktok,learnontiktok",3,0.0522223529411764,https://www.tiktok.com/@bepnhano/video/7306449856300600594
2023,48,24.769268501626037,17.0,tungss93,7306510168563502337,Ăn thử quả mắc sim. #foodtiktok #ancungtiktok #foodreview #reviewnghiemtuc #LearnOnTikTok #theanh28,104.0,"foodtiktok,ancungtiktok,foodreview,reviewnghiemtuc,learnontiktok,theanh28",6,0.0308080555555555,https://www.tiktok.com/@tungss93/video/7306510168563502337
2023,48,24.0906191392146,18.0,bethanh117_,7307476971611622658,Trả lời @(.Dương.).( khải.)đẹp zai Theo yêu cầu của nhiều quý dzịii | Ăn theo yêu cầu P4 #hotvitlon #AnCungTikTok #TikTokCommunityVN #vulaci #xuhuong,28.0,"hotvitlon,ancungtiktok,tiktokcommunityvn,vulaci,xuhuong",5,0.0234911904761904,https://www.tiktok.com/@bethanh117_/video/7307476971611622658
2023,48,23.825504271997385,19.0,thuntuoither,7307579880940522759,Mì thanh long đã có mặt tại Thơm Tea 🍉 #mithanhlong #hottrend #streetfood #foodtiktok #ancungtiktok #fyb #xuhuong #viral #saigon #thuntuoither,20.0,"mithanhlong,hottrend,streetfood,foodtiktok,ancungtiktok,fyb,xuhuong,viral,saigon,thuntuoither",10,0.0228428571428571,https://www.tiktok.com/@thuntuoither/video/7307579880940522759
2023,48,23.55672967944259,20.0,tungss93,7308361369051548930,Mời mọi người ăn chân giò muối nhé. #foodtiktok #ancungtiktok #foodreview #reviewnghiemtuc #LearnOnTikTok #theanh28,71.0,"foodtiktok,ancungtiktok,foodreview,reviewnghiemtuc,learnontiktok,theanh28",6,0.0356869444444444,https://www.tiktok.com/@tungss93/video/7308361369051548930
2023,49,87.09515834842472,1.0,huong_67,7310904650914417922,Gà hấp mắm nhĩ này ăn với cơm củng ngon lắm nè mấy bà. ❤️#mukbang #ancungtiktok2023 #gahapmamnhi,318.0,"mukbang,ancungtiktok2023,gahapmamnhi",3,0.034038623853211,https://www.tiktok.com/@huong_67/video/7310904650914417922
2023,49,64.70483612140612,2.0,haidangrevieww,7310548588260527368,Tôi tiên tri toàn hụt #foodfestontiktok #dcgr #hdrv #AnCungTikTok #tiktokfood #reviewanngon #LearnOnTikTok #xmas2023 #ancungbatuyet #nmtvlog,112.0,"foodfestontiktok,dcgr,hdrv,ancungtiktok,tiktokfood,reviewanngon,learnontiktok,xmas2023,ancungbatuyet,nmtvlog",10,0.041070652173913,https://www.tiktok.com/@haidangrevieww/video/7310548588260527368
2023,49,57.77885573579344,3.0,bethanh117_,7309827028990053634,Trả lời @cu_prum64 Cà nhính cà nhính #banhmientay #AnCungTikTok #TikTokCommunityVN #vulaci #xuhuong,52.0,"banhmientay,ancungtiktok,tiktokcommunityvn,vulaci,xuhuong",5,0.0319141573033707,https://www.tiktok.com/@bethanh117_/video/7309827028990053634
2023,49,51.13407731865102,4.0,binbunne,7309728853205749000,Ăn cái này bao hao cơm luôn #binbunne #ancungtiktok #xemngaymeohay #xmas2023 #sieudaubep,60.0,"binbunne,ancungtiktok,xemngaymeohay,xmas2023,sieudaubep",5,0.0495716666666666,https://www.tiktok.com/@binbunne/video/7309728853205749000
2023,49,46.2177808476454,5.0,ot.revieww,7309066313882799362,Ăn cùng người lạ p16 Cao Đẳng FPT #TikTokAwardsVN2023 #LearnOnTikTok #AnCungTikTok #otreview #xuhuong #trending #wezmedia #vtmgr,0.0,"tiktokawardsvn2023,learnontiktok,ancungtiktok,otreview,xuhuong,trending,wezmedia,vtmgr",8,0.0653190909090909,https://www.tiktok.com/@ot.revieww/video/7309066313882799362
2023,49,45.63137351323309,6.0,ancathegioi321,7309720867217378567,Ăn mì kiểu này ngon thật nha #mukbang #mukbangvideo #mukbangeatingshow,59.0,"mukbang,mukbangvideo,mukbangeatingshow",3,0.0725229268292683,https://www.tiktok.com/@ancathegioi321/video/7309720867217378567
2023,49,43.98451036082844,7.0,vitaminkk,7310161706414640385,Nhân dịp gia đình mình đoàn kết thì mình đi ăn lẩu gà lá é🤤 #ancungtiktok #reviewanngon #vitaminkk #vlog,76.0,"ancungtiktok,reviewanngon,vitaminkk,vlog",4,0.0420551724137931,https://www.tiktok.com/@vitaminkk/video/7310161706414640385
2023,49,43.13409886371319,8.0,bethanh117_,7310074491084737794,Trả lời @rocuti0 Chưa ngán lun nhaaa 😀 #banhgio #AnCungTikTok #TikTokCommunityVN #vulaci #xuhuong,41.0,"banhgio,ancungtiktok,tiktokcommunityvn,vulaci,xuhuong",5,0.0352806779661016,https://www.tiktok.com/@bethanh117_/video/7310074491084737794
2023,49,41.01485501610197,9.0,ngocnhungdaily,7309466369966214401,Bánh canh cua bột gạo full topping mà chỉ từ 20-25 ngàn 😍 #ngocnhungdaily #reviewanngon #ancungtiktok #learnontiktok #xuhuong #diadiemanuongsaigon #boxstudio,90.0,"ngocnhungdaily,reviewanngon,ancungtiktok,learnontiktok,xuhuong,diadiemanuongsaigon,boxstudio",7,0.0525566666666666,https://www.tiktok.com/@ngocnhungdaily/video/7309466369966214401
2023,49,39.06895957737623,10.0,bon.tq1,7310544713474526465,Cách làm bắp bò ngâm mắm đón Tết #AnCungTiktok #learnontiktok #xemngaymeohay #anngonnaugon #nuocmam #cacombiendong   #tranquocthai #ionline,134.0,"ancungtiktok,learnontiktok,xemngaymeohay,anngonnaugon,nuocmam,cacombiendong,tranquocthai,ionline",8,0.0273028571428571,https://www.tiktok.com/@bon.tq1/video/7310544713474526465
2023,49,38.71268145517075,11.0,binbunne,7310871801632967954,Làm mì thì giá rẻ còn mấy bà ăn sang bỏ topping là nó nhiều tiền nha #binbunne #ancungtiktok #xemngaymeohay #xmas2023 #sieudaubep,61.0,"binbunne,ancungtiktok,xemngaymeohay,xmas2023,sieudaubep",5,0.0586616666666666,https://www.tiktok.com/@binbunne/video/7310871801632967954
2023,49,37.91582802466312,12.0,bethanh117_,7308961179357940994,Trả lời @thcmai539 Mì cay cấp độ 0 được khômmm 😀 #micay #AnCungTikTok #vulaci #xuhuong,37.0,"micay,ancungtiktok,vulaci,xuhuong",4,0.0280556896551724,https://www.tiktok.com/@bethanh117_/video/7308961179357940994
2023,49,36.62228427970453,13.0,tungss93,7310200793066392834,Ăn thử bánh mì 75k mua gần nhà. #foodtiktok #ancungtiktok #foodreview #reviewnghiemtuc #LearnOnTikTok #theanh28,106.0,"foodtiktok,ancungtiktok,foodreview,reviewnghiemtuc,learnontiktok,theanh28",6,0.0407434782608695,https://www.tiktok.com/@tungss93/video/7310200793066392834
2023,49,35.262035077924445,14.0,banhudayyy,7309481823099243778,Bán “xiên bửn” 8 năm mua được 55 căn ở Time😳 #banhudayyy #vtmgr #LearnOnTikTok #ancungtiktok #reviewanngon #food #foodie #foodtiktok #viral #xuhuong #fyp,86.0,"banhudayyy,vtmgr,learnontiktok,ancungtiktok,reviewanngon,food,foodie,foodtiktok,viral,xuhuong,fyp",11,0.0576844444444444,https://www.tiktok.com/@banhudayyy/video/7309481823099243778
2023,49,33.21590615063694,15.0,donghyeontv,7309076918299528466,Bữa tối nhà mình hnay làm gà rán nguyên con ăn cùng với tokbokki và thêm phô mai ngô nữa mời mn ăn cùng gia đình mình nha#LearOnTikTok #AnCungTikTok #ThiThuThao,150.0,"learontiktok,ancungtiktok,thithuthao",3,0.0598155555555555,https://www.tiktok.com/@donghyeontv/video/7309076918299528466
2023,49,31.49479288986465,16.0,tungss93,7310990156327062786,Mọi người ăn quả cọ chưa ạ? #foodtiktok #ancungtiktok #foodreview #reviewnghiemtuc #LearnOnTikTok #theanh28,197.0,"foodtiktok,ancungtiktok,foodreview,reviewnghiemtuc,learnontiktok,theanh28",6,0.0487109375,https://www.tiktok.com/@tungss93/video/7310990156327062786
2023,49,30.52027915012632,17.0,titbeolaocai,7308739395144748290,Quán cơm bình dân nhưng lại không dành cho dân bình dân. Tại sao lại thế? #TikTokAwardsVN2023 #bigonthesmallscreen #titbeo #ancungtiktok #learnontiktok #reviewanngon #fyp #xuhuong #tiktokfood #longervideos #trangathanh,110.0,"tiktokawardsvn2023,bigonthesmallscreen,titbeo,ancungtiktok,learnontiktok,reviewanngon,fyp,xuhuong,tiktokfood,longervideos,trangathanh",11,0.0346797727272727,https://www.tiktok.com/@titbeolaocai/video/7308739395144748290
2023,49,28.51830520913207,18.0,binbunne,7308975699480612114,Công thức này không đắng .  Mì tương đen bò lúc lắc ăn xong dính cứng ngắt #binbunne #ancungtiktok #xemngaymeohay #xmas2023 #sieudaubep,60.0,"binbunne,ancungtiktok,xemngaymeohay,xmas2023,sieudaubep",5,0.0542825806451612,https://www.tiktok.com/@binbunne/video/7308975699480612114
2023,49,28.19407608727772,19.0,nhatlinh160519,7310523774833577224,Đâu cần sơn hảo hải vị đâu chỉ bát hành muối sổi là ngon rồi #xuhuong #tiktok #monngon #nauancungtiktok #comnha #amthuc #hanhmuoi #viral #linhthichnauan,41.0,"xuhuong,tiktok,monngon,nauancungtiktok,comnha,amthuc,hanhmuoi,viral,linhthichnauan",9,0.022721,https://www.tiktok.com/@nhatlinh160519/video/7310523774833577224
2023,49,27.88540503230248,20.0,bethanh117_,7308590090928852226,Trả lời @nngọc anhhh🐼 Lại là bánh gio đâyyy #banhgio #AnCungTikTok #TikTokCommunityVN #vulaci #xuhuong,34.0,"banhgio,ancungtiktok,tiktokcommunityvn,vulaci,xuhuong",5,0.0345832432432432,https://www.tiktok.com/@bethanh117_/video/7308590090928852226
2023,50,74.84518314520328,1.0,phansanh96,7313558941961620743,Ăn hai cái chân cua thôi là no khỏi ăn cơm luôn #phansanh96 #ancungtiktok #cuocsongnhatban #fpy #ancungxahuong #ancungxạhương #안궁사향환,142.0,"phansanh96,ancungtiktok,cuocsongnhatban,fpy,ancungxahuong,ancungxahuong,angungsahyanghwan",7,0.0484843708609271,https://www.tiktok.com/@phansanh96/video/7313558941961620743
2023,50,57.62450400298834,2.0,bethanh117_,7311187697140321538,Trả lời @blink150512 Cà dính cà dínhhh 😀 #banhgao #AnCungTikTok #TikTokCommunityVN #vulaci #xuhuong,37.0,"banhgao,ancungtiktok,tiktokcommunityvn,vulaci,xuhuong",5,0.0415003448275862,https://www.tiktok.com/@bethanh117_/video/7311187697140321538
2023,50,57.56761341112036,3.0,dullmis,7311329361582411009,Bánh mì bò nướng bơ #Ancungtiktok #mukbang #xuhuong #dullmis,58.0,"ancungtiktok,mukbang,xuhuong,dullmis",4,0.0453191752577319,https://www.tiktok.com/@dullmis/video/7311329361582411009
2023,50,55.962873662719176,4.0,bethanh117_,7312300971005168898,Trả lời @tungthanhnguyenn Cà dính cà dínhhh #banhday #AnCungTikTok #TikTokCommunityVN #vulaci #xuhuong,43.0,"banhday,ancungtiktok,tiktokcommunityvn,vulaci,xuhuong",5,0.0329006557377049,https://www.tiktok.com/@bethanh117_/video/7312300971005168898
2023,50,51.35162562230606,5.0,_tidofood,7313578161579527442,Cơm các nước #food #foodtikok #xuhuong #xuhuongtiktok #fyp #tido,82.0,"food,foodtikok,xuhuong,xuhuongtiktok,fyp,tido",6,0.0294669026548672,https://www.tiktok.com/@_tidofood/video/7313578161579527442
2023,50,50.22638477022019,6.0,bepnhalinh,7311676565430095105,"Chỉ “hai nghìn rưỡi” cho một dĩa ăn vặt này, mà bạn thử là ghiền #ancungtiktok #learnontiktok #xmas2023 #xuhuong",66.0,"ancungtiktok,learnontiktok,xmas2023,xuhuong",4,0.0646133333333333,https://www.tiktok.com/@bepnhalinh/video/7311676565430095105
2023,50,48.637150716083305,7.0,nghiensnackkk,7312027418183732488,Tuổi thơ ai cũng từng... #kẻnghiệnsnack #snack #ănvặt #xuhuong #trending #fyp #food #tiktokfoodies #dcgr #ancungtiktok #viralvideo #reviewanvat #tuổithơ,0.0,"kenghiensnack,snack,anvat,xuhuong,trending,fyp,food,tiktokfoodies,dcgr,ancungtiktok,viralvideo,reviewanvat,tuoitho",13,0.0834151851851851,https://www.tiktok.com/@nghiensnackkk/video/7312027418183732488
2023,50,42.25408456812908,8.0,binbunne,7312744392786332936,"Đậu hủ sốt me ăn chơi cũng ngon lắm á , chay mặn đều ăn được #binbunne #ancungtiktok #xemngaymeohay #xmas2023 #sieudaubep",57.0,"binbunne,ancungtiktok,xemngaymeohay,xmas2023,sieudaubep",5,0.0318553246753246,https://www.tiktok.com/@binbunne/video/7312744392786332936
2023,50,39.3963261471972,9.0,tungss93,7312046664884161794,Uống thử nước ACQUA PANNA. #foodtiktok #ancungtiktok #foodreview #reviewnghiemtuc #LearnOnTikTok #theanh28,133.0,"foodtiktok,ancungtiktok,foodreview,reviewnghiemtuc,learnontiktok,theanh28",6,0.0370920987654321,https://www.tiktok.com/@tungss93/video/7312046664884161794
2023,50,31.561231752860245,10.0,bethanh117_,7311682555437255937,Trả lời @tqmmq_54 Bánh gạo nướnggg 😀 #banhgao #AnCungTikTok #TikTokCommunityVN #vulaci #xuhuong,30.0,"banhgao,ancungtiktok,tiktokcommunityvn,vulaci,xuhuong",5,0.041870303030303,https://www.tiktok.com/@bethanh117_/video/7311682555437255937
2023,50,31.546813020371307,11.0,ngocthanh_90,7311290144470928648,Hái xoài non về chấm muối ớt siêu cay#LearnOnTikTok #ancungtiktok #vulaci #ngocthanh90,58.0,"learnontiktok,ancungtiktok,vulaci,ngocthanh90",4,0.0323953225806451,https://www.tiktok.com/@ngocthanh_90/video/7311290144470928648
2023,50,30.682541650457743,12.0,genjadao,7311292330810592530,Ai mà mê ăn bắp thì thử món Bắp Chiên Giòn Lắc Phô Mai này nha #onganhthichnauan #xuhuong #fypシ #meizangold #chiênlàgiònngonkhócưỡng #snackchiêngiòn,105.0,"onganhthichnauan,xuhuong,fypshi,meizangold,chienlagionngonkhocuong,snackchiengion",6,0.0409776744186046,https://www.tiktok.com/@genjadao/video/7311292330810592530
